"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2018,8,"B6","JetBlue Airways","IAD","Washington, DC: Washington Dulles International",150.00,38.00,11.06,1.69,10.27,0.00,14.98,6.00,0.00,3406.00,1060.00,351.00,491.00,0.00,1504.00,
2018,8,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3846.00,1289.00,237.33,20.70,538.90,3.18,488.90,157.00,12.00,117048.00,16180.00,2118.00,50226.00,154.00,48370.00,
2018,8,"B6","JetBlue Airways","LAS","Las Vegas, NV: McCarran International",398.00,95.00,33.52,1.67,19.51,0.79,39.52,4.00,2.00,7493.00,2080.00,237.00,1076.00,22.00,4078.00,
2018,8,"B6","JetBlue Airways","LAX","Los Angeles, CA: Los Angeles International",547.00,142.00,37.88,8.81,54.74,0.00,40.58,1.00,2.00,9197.00,2189.00,768.00,2488.00,0.00,3752.00,
2018,8,"B6","JetBlue Airways","LGA","New York, NY: LaGuardia",534.00,146.00,36.77,5.56,63.44,0.00,40.24,27.00,4.00,12744.00,2215.00,494.00,5792.00,0.00,4243.00,
2018,8,"B6","JetBlue Airways","MCO","Orlando, FL: Orlando International",1642.00,517.00,157.87,8.45,92.77,1.83,256.07,40.00,14.00,42142.00,12315.00,890.00,5080.00,66.00,23791.00,
2018,8,"B6","JetBlue Airways","MSP","Minneapolis, MN: Minneapolis-St Paul International",93.00,25.00,10.45,0.00,5.11,0.00,9.43,1.00,0.00,1668.00,504.00,0.00,452.00,0.00,712.00,
2018,8,"B6","JetBlue Airways","ORD","Chicago, IL: Chicago O'Hare International",258.00,94.00,28.10,0.34,49.94,0.78,14.84,10.00,1.00,7087.00,2730.00,43.00,2974.00,38.00,1302.00,
2018,8,"B6","JetBlue Airways","PDX","Portland, OR: Portland International",170.00,39.00,12.70,0.00,8.50,0.00,17.80,3.00,0.00,2711.00,975.00,0.00,341.00,0.00,1395.00,
2018,8,"B6","JetBlue Airways","PHL","Philadelphia, PA: Philadelphia International",205.00,61.00,21.15,0.38,17.92,1.00,20.54,8.00,0.00,4712.00,1519.00,29.00,1523.00,23.00,1618.00,
2018,8,"B6","JetBlue Airways","PHX","Phoenix, AZ: Phoenix Sky Harbor International",62.00,21.00,5.48,0.74,8.16,0.00,6.62,0.00,1.00,1304.00,244.00,94.00,629.00,0.00,337.00,
2018,8,"B6","JetBlue Airways","SAN","San Diego, CA: San Diego International",155.00,34.00,6.69,3.30,16.95,1.00,6.05,1.00,0.00,2114.00,445.00,215.00,768.00,23.00,663.00,
2018,8,"B6","JetBlue Airways","SEA","Seattle, WA: Seattle/Tacoma International",239.00,70.00,12.68,0.00,38.10,0.00,19.22,2.00,0.00,4422.00,832.00,0.00,2064.00,0.00,1526.00,
2018,8,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",546.00,184.00,33.45,2.29,109.53,0.31,38.42,10.00,1.00,13193.00,2029.00,242.00,7096.00,12.00,3814.00,
2018,8,"B6","JetBlue Airways","SLC","Salt Lake City, UT: Salt Lake City International",217.00,78.00,27.18,2.18,20.45,0.74,27.45,0.00,0.00,5313.00,2007.00,94.00,953.00,30.00,2229.00,
2018,8,"B6","JetBlue Airways","TPA","Tampa, FL: Tampa International",434.00,98.00,33.75,2.00,39.31,1.80,21.15,11.00,12.00,6721.00,2632.00,55.00,2083.00,30.00,1921.00,
2018,8,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",21931.00,2852.00,755.76,162.84,898.00,3.00,1032.40,32.00,47.00,213951.00,68859.00,13357.00,52660.00,161.00,78914.00,
2018,8,"DL","Delta Air Lines Inc.","BOS","Boston, MA: Logan International",1591.00,451.00,87.46,17.43,249.72,0.00,96.40,2.00,2.00,35604.00,7292.00,1291.00,18943.00,0.00,8078.00,
2018,8,"DL","Delta Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",657.00,127.00,45.98,5.65,46.89,0.00,28.48,0.00,4.00,8771.00,3612.00,252.00,3152.00,0.00,1755.00,
2018,8,"DL","Delta Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",584.00,80.00,25.66,2.42,31.48,0.00,20.44,0.00,2.00,4903.00,1634.00,92.00,1334.00,0.00,1843.00,
2018,8,"DL","Delta Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",781.00,164.00,41.00,5.97,83.33,0.67,33.03,0.00,8.00,8354.00,2386.00,513.00,3791.00,70.00,1594.00,
2018,8,"DL","Delta Air Lines Inc.","DEN","Denver, CO: Denver International",1105.00,156.00,55.80,10.67,54.33,0.00,35.20,4.00,3.00,11259.00,4169.00,1127.00,3157.00,0.00,2806.00,
2018,8,"DL","Delta Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",677.00,125.00,46.08,6.74,45.46,0.00,26.72,2.00,4.00,8865.00,3750.00,573.00,2570.00,0.00,1972.00,
2018,8,"DL","Delta Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",5062.00,743.00,198.95,38.12,214.54,0.79,290.60,4.00,0.00,51405.00,15495.00,3067.00,11335.00,61.00,21447.00,
2018,8,"DL","Delta Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",550.00,178.00,22.02,7.61,131.63,0.00,16.73,7.00,3.00,18340.00,1078.00,1032.00,14509.00,0.00,1721.00,
2018,8,"DL","Delta Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",906.00,159.00,56.54,13.15,43.70,0.00,45.61,1.00,3.00,13899.00,5095.00,885.00,3015.00,0.00,4904.00,
2018,8,"DL","Delta Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",266.00,32.00,16.32,1.00,10.80,0.00,3.88,0.00,2.00,3009.00,2312.00,318.00,251.00,0.00,128.00,
2018,8,"DL","Delta Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",291.00,51.00,15.44,3.83,14.99,1.00,15.74,0.00,0.00,2856.00,645.00,294.00,745.00,39.00,1133.00,
2018,8,"DL","Delta Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",329.00,60.00,20.84,6.04,20.56,0.00,12.56,0.00,0.00,3536.00,1638.00,316.00,737.00,0.00,845.00,
2018,8,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2707.00,728.00,130.56,27.61,421.55,1.48,146.80,30.00,22.00,68346.00,12400.00,1955.00,39004.00,72.00,14915.00,
2018,8,"DL","Delta Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1206.00,161.00,53.31,7.49,42.79,0.00,57.42,3.00,6.00,8149.00,2541.00,546.00,1725.00,0.00,3337.00,
2018,8,"DL","Delta Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",3378.00,508.00,151.62,28.15,147.22,0.90,180.11,5.00,2.00,30735.00,11450.00,1640.00,5819.00,52.00,11774.00,
2018,8,"DL","Delta Air Lines Inc.","LGA","New York, NY: LaGuardia",2217.00,602.00,92.13,23.60,310.57,0.80,174.91,22.00,22.00,62708.00,10627.00,2184.00,32612.00,35.00,17250.00,
2018,8,"DL","Delta Air Lines Inc.","MCO","Orlando, FL: Orlando International",1561.00,336.00,106.76,15.85,132.31,0.83,80.25,3.00,7.00,24487.00,9774.00,1020.00,6018.00,25.00,7650.00,
2018,8,"DL","Delta Air Lines Inc.","MDW","Chicago, IL: Chicago Midway International",209.00,18.00,3.35,4.33,5.79,0.00,4.52,0.00,3.00,1373.00,237.00,350.00,220.00,0.00,566.00,
2018,8,"DL","Delta Air Lines Inc.","MIA","Miami, FL: Miami International",789.00,144.00,45.97,8.49,47.57,0.98,41.00,1.00,5.00,11634.00,2922.00,783.00,3770.00,60.00,4099.00,
2018,8,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",6594.00,874.00,265.26,42.47,256.35,0.00,309.91,8.00,13.00,62229.00,23428.00,3159.00,10937.00,0.00,24705.00,
2018,8,"DL","Delta Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",1033.00,229.00,44.29,5.78,122.17,0.00,56.76,4.00,5.00,18685.00,2973.00,1503.00,9272.00,0.00,4937.00,
2018,8,"DL","Delta Air Lines Inc.","PDX","Portland, OR: Portland International",809.00,139.00,47.82,10.39,33.96,0.00,46.83,0.00,2.00,9741.00,3265.00,2310.00,1387.00,0.00,2779.00,
2018,8,"DL","Delta Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",621.00,132.00,26.40,4.57,84.21,0.00,16.83,1.00,2.00,10963.00,2801.00,331.00,6214.00,0.00,1617.00,
2018,8,"DL","Delta Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",653.00,102.00,39.50,6.50,22.67,0.00,33.32,1.00,12.00,7591.00,3105.00,947.00,1167.00,0.00,2372.00,
2018,8,"DL","Delta Air Lines Inc.","SAN","San Diego, CA: San Diego International",785.00,124.00,46.88,9.18,32.66,0.00,35.28,2.00,0.00,6503.00,2879.00,800.00,1110.00,0.00,1714.00,
2018,8,"DL","Delta Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",2914.00,646.00,124.03,15.45,305.87,0.00,200.65,4.00,7.00,37429.00,9762.00,1088.00,13097.00,0.00,13482.00,
2018,8,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1529.00,499.00,83.56,10.72,325.60,0.00,79.13,1.00,1.00,32017.00,5771.00,2150.00,18376.00,0.00,5720.00,
2018,8,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",4177.00,567.00,143.96,22.46,166.30,0.00,234.28,3.00,6.00,36429.00,10425.00,2618.00,7557.00,0.00,15829.00,
2018,8,"DL","Delta Air Lines Inc.","TPA","Tampa, FL: Tampa International",1002.00,209.00,69.85,9.59,75.06,0.00,54.50,1.00,3.00,12972.00,4356.00,531.00,3612.00,0.00,4473.00,
2018,8,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1147.00,219.00,66.99,0.00,52.69,0.00,99.33,3.00,1.00,16061.00,6334.00,0.00,2579.00,0.00,7148.00,
2018,8,"EV","ExpressJet Airlines Inc.","BOS","Boston, MA: Logan International",92.00,22.00,1.59,0.00,13.62,0.00,6.79,6.00,3.00,1390.00,155.00,0.00,790.00,0.00,445.00,
2018,8,"EV","ExpressJet Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",66.00,17.00,5.90,0.00,2.63,0.00,8.46,9.00,0.00,1797.00,1255.00,0.00,111.00,0.00,431.00,
2018,8,"EV","ExpressJet Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",315.00,58.00,21.81,0.00,14.22,0.00,21.97,5.00,5.00,6200.00,2685.00,0.00,652.00,0.00,2863.00,
2018,8,"EV","ExpressJet Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",223.00,57.00,13.40,0.00,22.03,0.00,21.57,14.00,1.00,5694.00,1170.00,0.00,2445.00,0.00,2079.00,
2018,8,"EV","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1261.00,302.00,72.17,0.00,33.27,0.00,196.56,50.00,4.00,28702.00,12500.00,0.00,1650.00,0.00,14552.00,
2018,8,"EV","ExpressJet Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",3.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,56.00,0.00,56.00,0.00,0.00,0.00,
2018,8,"EV","ExpressJet Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",1786.00,641.00,59.59,8.76,442.96,0.00,129.70,218.00,6.00,73117.00,13791.00,1545.00,46861.00,0.00,10920.00,
2018,8,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",3101.00,466.00,62.90,13.96,229.55,0.00,159.58,15.00,12.00,34843.00,6357.00,2772.00,15778.00,0.00,9936.00,
2018,8,"EV","ExpressJet Airlines Inc.","LGA","New York, NY: LaGuardia",171.00,34.00,5.55,0.32,21.76,0.00,6.37,13.00,0.00,2726.00,373.00,8.00,1912.00,0.00,433.00,
2018,8,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,8,"EV","ExpressJet Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",666.00,170.00,20.33,1.58,90.50,0.00,57.59,12.00,3.00,15225.00,1897.00,64.00,7851.00,0.00,5413.00,
2018,8,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",303.00,110.00,30.41,0.04,36.37,0.00,43.18,10.00,0.00,7587.00,2364.00,6.00,1972.00,0.00,3245.00,
2018,8,"F9","Frontier Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",121.00,55.00,18.41,0.00,15.79,0.00,20.80,5.00,0.00,4020.00,1073.00,0.00,958.00,0.00,1989.00,
2018,8,"F9","Frontier Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",93.00,46.00,15.20,0.00,14.66,0.00,16.13,0.00,0.00,3955.00,1226.00,0.00,922.00,0.00,1807.00,
2018,8,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",2104.00,679.00,160.74,3.31,172.26,0.00,342.68,55.00,2.00,50664.00,12146.00,373.00,8819.00,0.00,29326.00,
2018,8,"F9","Frontier Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",54.00,20.00,4.80,0.00,3.94,0.00,11.26,2.00,0.00,1650.00,422.00,0.00,159.00,0.00,1069.00,
2018,8,"F9","Frontier Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",96.00,28.00,13.28,0.00,5.56,0.00,9.16,2.00,0.00,2866.00,1389.00,0.00,258.00,0.00,1219.00,
2018,8,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",106.00,49.00,14.56,1.70,14.02,0.00,18.71,2.00,0.00,3676.00,721.00,136.00,620.00,0.00,2199.00,
2018,8,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",51.00,21.00,5.96,0.69,4.75,0.00,9.61,1.00,0.00,1473.00,466.00,24.00,269.00,0.00,714.00,
2018,8,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",593.00,238.00,61.73,3.21,37.93,0.00,135.13,16.00,2.00,20485.00,4856.00,153.00,2131.00,0.00,13345.00,
2018,8,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",104.00,36.00,18.02,0.00,5.63,0.00,12.35,2.00,0.00,2026.00,843.00,0.00,144.00,0.00,1039.00,
2018,8,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",93.00,32.00,5.80,0.45,16.85,0.00,8.90,7.00,3.00,2445.00,356.00,27.00,1335.00,0.00,727.00,
2018,8,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",793.00,297.00,67.14,1.36,68.16,0.00,160.34,28.00,0.00,24681.00,4708.00,56.00,3785.00,0.00,16132.00,
2018,8,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",62.00,24.00,12.80,0.00,2.70,0.00,8.50,1.00,0.00,1806.00,1211.00,0.00,206.00,0.00,389.00,
2018,8,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",158.00,47.00,21.55,0.91,12.83,0.00,11.71,2.00,0.00,2931.00,1418.00,21.00,550.00,0.00,942.00,
2018,8,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",268.00,102.00,29.56,1.28,38.09,0.00,33.07,6.00,2.00,7158.00,1766.00,66.00,2494.00,0.00,2832.00,
2018,8,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",74.00,24.00,9.39,0.00,3.51,0.00,11.11,3.00,0.00,1199.00,388.00,0.00,125.00,0.00,686.00,
2018,8,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",389.00,176.00,39.98,2.95,73.32,0.00,59.75,13.00,1.00,12910.00,2833.00,214.00,5045.00,0.00,4818.00,
2018,8,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",123.00,45.00,17.35,0.00,9.37,0.00,18.29,5.00,0.00,3418.00,806.00,0.00,680.00,0.00,1932.00,
2018,8,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",136.00,42.00,11.01,0.88,13.11,0.00,17.00,3.00,0.00,2279.00,455.00,171.00,480.00,0.00,1173.00,
2018,8,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",76.00,40.00,19.30,0.00,11.89,0.00,8.81,0.00,0.00,2312.00,1017.00,0.00,711.00,0.00,584.00,
2018,8,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",87.00,52.00,8.88,0.00,25.51,0.00,17.61,3.00,0.00,4225.00,575.00,0.00,1610.00,0.00,2040.00,
2018,8,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",157.00,69.00,20.88,1.00,19.56,0.00,27.57,1.00,0.00,3678.00,986.00,25.00,792.00,0.00,1875.00,
2018,8,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",160.00,43.00,10.47,0.20,12.59,0.00,19.75,3.00,0.00,3437.00,559.00,4.00,674.00,0.00,2200.00,
2018,8,"G4","Allegiant Air","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",35.00,10.00,2.02,0.00,3.67,0.00,4.31,1.00,0.00,453.00,72.00,0.00,146.00,0.00,235.00,
2018,8,"G4","Allegiant Air","DEN","Denver, CO: Denver International",25.00,5.00,1.00,2.00,0.20,0.00,1.80,0.00,0.00,294.00,34.00,138.00,3.00,0.00,119.00,
2018,8,"G4","Allegiant Air","EWR","Newark, NJ: Newark Liberty International",66.00,5.00,1.00,0.00,4.00,0.00,0.00,2.00,0.00,543.00,75.00,0.00,468.00,0.00,0.00,
2018,8,"G4","Allegiant Air","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",225.00,63.00,14.61,2.95,7.99,0.00,37.45,0.00,1.00,5153.00,1009.00,192.00,414.00,0.00,3538.00,
2018,8,"G4","Allegiant Air","LAS","Las Vegas, NV: McCarran International",737.00,153.00,42.78,2.80,23.27,0.23,83.92,1.00,2.00,9536.00,4157.00,153.00,752.00,12.00,4462.00,
2018,8,"G4","Allegiant Air","LAX","Los Angeles, CA: Los Angeles International",177.00,25.00,7.91,0.82,3.08,0.00,13.20,0.00,0.00,1174.00,265.00,36.00,117.00,0.00,756.00,
2018,8,"G4","Allegiant Air","SAN","San Diego, CA: San Diego International",26.00,7.00,1.69,0.00,0.02,0.00,5.29,0.00,0.00,846.00,471.00,0.00,4.00,0.00,371.00,
2018,8,"HA","Hawaiian Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",3124.00,193.00,110.68,1.34,7.36,0.39,73.23,17.00,2.00,11771.00,6912.00,27.00,641.00,7.00,4184.00,
2018,8,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,389.00,389.00,0.00,0.00,0.00,0.00,
2018,8,"HA","Hawaiian Airlines Inc.","LAS","Las Vegas, NV: McCarran International",79.00,10.00,8.21,0.00,0.00,0.00,1.79,0.00,1.00,404.00,292.00,0.00,0.00,0.00,112.00,
2018,8,"HA","Hawaiian Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",214.00,44.00,28.38,0.00,1.00,0.00,14.62,0.00,0.00,2901.00,1752.00,0.00,50.00,0.00,1099.00,
2018,8,"HA","Hawaiian Airlines Inc.","PDX","Portland, OR: Portland International",62.00,15.00,10.50,0.00,0.00,0.00,4.50,0.00,0.00,863.00,293.00,0.00,0.00,0.00,570.00,
2018,8,"HA","Hawaiian Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",31.00,9.00,6.34,1.66,0.00,0.00,1.00,0.00,0.00,223.00,147.00,52.00,0.00,0.00,24.00,
2018,8,"HA","Hawaiian Airlines Inc.","SAN","San Diego, CA: San Diego International",62.00,17.00,14.26,0.00,0.00,0.00,2.74,1.00,0.00,1747.00,1434.00,0.00,0.00,0.00,313.00,
2018,8,"HA","Hawaiian Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",62.00,23.00,14.20,0.00,0.00,0.00,8.80,0.00,1.00,1101.00,451.00,0.00,0.00,0.00,650.00,
2018,8,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",62.00,13.00,11.00,0.00,0.00,0.00,2.00,1.00,1.00,1676.00,1455.00,0.00,0.00,0.00,221.00,
2018,8,"MQ","Envoy Air","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",58.00,12.00,0.25,0.03,9.36,0.00,2.36,1.00,0.00,763.00,28.00,2.00,460.00,0.00,273.00,
2018,8,"MQ","Envoy Air","BOS","Boston, MA: Logan International",226.00,38.00,4.56,0.58,17.34,0.00,15.53,36.00,3.00,2901.00,462.00,26.00,1128.00,0.00,1285.00,
2018,8,"MQ","Envoy Air","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",139.00,28.00,2.25,1.13,15.11,0.00,9.51,6.00,0.00,1561.00,97.00,129.00,766.00,0.00,569.00,
2018,8,"MQ","Envoy Air","CLT","Charlotte, NC: Charlotte Douglas International",338.00,84.00,10.51,0.83,23.23,0.00,49.43,13.00,2.00,6114.00,882.00,162.00,1124.00,0.00,3946.00,
2018,8,"MQ","Envoy Air","DCA","Washington, DC: Ronald Reagan Washington National",121.00,24.00,7.74,0.79,9.66,0.00,5.82,0.00,0.00,2033.00,575.00,101.00,855.00,0.00,502.00,
2018,8,"MQ","Envoy Air","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4147.00,663.00,121.23,71.02,195.72,1.49,273.53,32.00,15.00,44860.00,9907.00,6418.00,10960.00,49.00,17526.00,
2018,8,"MQ","Envoy Air","DTW","Detroit, MI: Detroit Metro Wayne County",95.00,20.00,7.37,1.93,4.17,0.94,5.58,12.00,0.00,1391.00,492.00,454.00,161.00,33.00,251.00,
2018,8,"MQ","Envoy Air","EWR","Newark, NJ: Newark Liberty International",8.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,46.00,0.00,0.00,46.00,0.00,0.00,
2018,8,"MQ","Envoy Air","IAH","Houston, TX: George Bush Intercontinental/Houston",56.00,15.00,2.53,0.41,9.56,0.00,2.50,0.00,0.00,520.00,97.00,20.00,292.00,0.00,111.00,
2018,8,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",523.00,110.00,17.13,1.90,48.30,0.00,42.67,86.00,3.00,9110.00,1331.00,32.00,3940.00,0.00,3807.00,
2018,8,"MQ","Envoy Air","LGA","New York, NY: LaGuardia",1560.00,384.00,80.88,6.58,179.13,0.00,117.41,218.00,4.00,30218.00,7036.00,766.00,13283.00,0.00,9133.00,
2018,8,"MQ","Envoy Air","MIA","Miami, FL: Miami International",990.00,189.00,57.36,7.61,47.42,0.00,76.61,20.00,3.00,12338.00,5317.00,313.00,1876.00,0.00,4832.00,
2018,8,"MQ","Envoy Air","MSP","Minneapolis, MN: Minneapolis-St Paul International",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,24.00,0.00,0.00,0.00,0.00,
2018,8,"MQ","Envoy Air","ORD","Chicago, IL: Chicago O'Hare International",5346.00,1144.00,168.42,74.02,480.18,0.23,421.15,226.00,33.00,83834.00,14420.00,7004.00,35040.00,13.00,27357.00,
2018,8,"MQ","Envoy Air","PHL","Philadelphia, PA: Philadelphia International",58.00,15.00,1.74,0.00,3.38,0.00,9.89,8.00,0.00,942.00,94.00,0.00,295.00,0.00,553.00,
2018,8,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",2113.00,444.00,153.55,8.98,113.14,1.00,167.32,40.00,14.00,23499.00,9073.00,620.00,5175.00,28.00,8603.00,
2018,8,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",226.00,36.00,15.00,6.00,7.00,0.00,8.00,4.00,1.00,2920.00,951.00,395.00,640.00,0.00,934.00,
2018,8,"YV","Mesa Airlines Inc.","BOS","Boston, MA: Logan International",6.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,137.00,19.00,0.00,118.00,0.00,0.00,
2018,8,"YV","Mesa Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",185.00,42.00,14.00,9.00,11.00,0.00,8.00,5.00,0.00,2160.00,677.00,714.00,368.00,0.00,401.00,
2018,8,"YV","Mesa Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",78.00,14.00,5.00,3.00,6.00,0.00,0.00,0.00,1.00,602.00,161.00,106.00,335.00,0.00,0.00,
2018,8,"YV","Mesa Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3365.00,705.00,182.99,37.94,133.81,1.15,349.11,128.00,12.00,57541.00,16613.00,3030.00,8040.00,70.00,29788.00,
2018,8,"YV","Mesa Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",221.00,52.00,18.00,6.00,20.00,0.00,8.00,4.00,0.00,3640.00,1518.00,520.00,705.00,0.00,897.00,
2018,8,"YV","Mesa Airlines Inc.","IAD","Washington, DC: Washington Dulles International",2067.00,486.00,72.00,33.00,125.00,0.00,256.00,61.00,5.00,43113.00,8547.00,2130.00,9158.00,0.00,23278.00,
